DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20170904,160000,157.1500000,157.8300000,156.7500000,157.4800000,313400
20170904,170000,157.5600000,158.1000000,157.4100000,157.4900000,554800
20170904,180000,157.4900000,158.7700000,157.4900000,158.2000000,238300
20170904,190000,158.2000000,158.4500000,157.5500000,158.3500000,230800
20170905,110000,157.9900000,158.9000000,157.4300000,157.7200000,453400
20170905,120000,157.7000000,158.2000000,157.2000000,157.6900000,323200
20170905,130000,157.6700000,158.4200000,157.5500000,157.6500000,353300
20170905,140000,157.6500000,157.8000000,157.1500000,157.2500000,328500
20170905,150000,157.2600000,158.0000000,157.1100000,157.9400000,189900
20170905,160000,157.8900000,158.1400000,157.7000000,157.9900000,157100
20170905,170000,158.0500000,158.7900000,158.0200000,158.4800000,317700
20170905,180000,158.5400000,159.5800000,158.3700000,159.1600000,737600
20170905,190000,159.1600000,159.7000000,159.0800000,159.3500000,757200
20170906,110000,158.4400000,159.1000000,157.7500000,158.4100000,659500
20170906,120000,158.4100000,158.4500000,157.6100000,157.7200000,405000
20170906,130000,157.7200000,157.9700000,157.4200000,157.9700000,319000
20170906,140000,157.9000000,157.9400000,157.4800000,157.6700000,72300
20170906,150000,157.6700000,157.8400000,157.5600000,157.7900000,59200
20170906,160000,157.7800000,158.1500000,157.7100000,158.0700000,86000
20170906,170000,158.0700000,158.5300000,157.9600000,158.4500000,231100
20170906,180000,158.4800000,158.5500000,157.7000000,158.4100000,156600
20170906,190000,158.4000000,158.8500000,158.0000000,158.0000000,218000
20170907,110000,158.5000000,160.7600000,158.3400000,160.3600000,508400
20170907,120000,160.3600000,160.9200000,159.8300000,160.8500000,780400
20170907,130000,160.8400000,161.2200000,160.5100000,160.6200000,563900
20170907,140000,160.6300000,161.3300000,160.5100000,161.2600000,382400
20170907,150000,161.2800000,161.8900000,161.2100000,161.8200000,638700
20170907,160000,161.8600000,161.9600000,160.7000000,161.2800000,390600
20170907,170000,161.2400000,161.4400000,160.7700000,161.3200000,195800
20170907,180000,161.3100000,161.4500000,161.0000000,161.4000000,428800
20170907,190000,161.4000000,161.6300000,161.2000000,161.4300000,887200
20170908,110000,161.3000000,162.1600000,161.2600000,161.6100000,663100
20170908,120000,161.6600000,161.9900000,161.4100000,161.7400000,501200
20170908,130000,161.7400000,162.0500000,160.7000000,160.7400000,679400
20170908,140000,160.7400000,161.6500000,160.6000000,161.5900000,1074600
20170908,150000,161.6000000,161.6600000,160.9500000,161.0100000,143700
20170908,160000,161.0100000,161.2500000,160.7800000,161.2300000,253300
20170908,170000,161.2300000,162.5700000,161.1800000,162.3200000,1076700
20170908,180000,162.3000000,162.6100000,161.5300000,161.8600000,674700
20170908,190000,161.8700000,162.2100000,161.7700000,162.0000000,421000
20170911,110000,163.0000000,163.3900000,162.1100000,162.1700000,889100
20170911,120000,162.2200000,163.3600000,162.1700000,163.2700000,623900
20170911,130000,163.3500000,163.6500000,163.1100000,163.3700000,495200
20170911,140000,163.3000000,163.8800000,163.2100000,163.8100000,362400
20170911,150000,163.8500000,164.4100000,163.8000000,164.1800000,637300
20170911,160000,164.2800000,164.3900000,163.8900000,163.9500000,453800
20170911,170000,164.0100000,164.3500000,163.2700000,163.5700000,867500
20170911,180000,163.5800000,163.7000000,163.1000000,163.1200000,409800
20170911,190000,163.1200000,163.4000000,162.2500000,162.3700000,911200
20170912,110000,163.2300000,163.3800000,161.1100000,163.1200000,1520400
20170912,120000,163.0200000,163.0700000,162.4500000,163.0600000,474500
20170912,130000,162.9600000,163.1700000,162.6000000,162.6000000,296900
20170912,140000,162.5500000,162.9100000,161.6100000,161.9700000,866800
20170912,150000,161.9300000,162.4700000,161.8300000,162.2500000,1487600
20170912,160000,162.2800000,162.5400000,161.2500000,161.2500000,895400
20170912,170000,161.2600000,161.3500000,160.0100000,161.2500000,2512400
20170912,180000,161.2500000,161.4800000,160.7000000,160.9900000,658200
20170912,190000,160.9300000,161.2500000,160.3100000,160.4800000,731400
20170913,110000,160.5800000,161.0000000,159.6700000,160.8000000,1081000
20170913,120000,160.8400000,161.3800000,160.6200000,160.9800000,480000
20170913,130000,160.9900000,161.1000000,160.1400000,160.2500000,1223000
20170913,140000,160.2500000,160.3400000,159.6500000,159.8900000,884800
20170913,150000,159.9000000,160.2100000,159.8500000,160.2000000,190500
20170913,160000,160.2000000,160.2800000,159.9100000,160.0300000,118300
20170913,170000,160.0900000,160.2900000,159.7100000,159.9700000,304600
20170913,180000,159.9700000,160.0000000,159.5500000,159.9300000,454800
20170913,190000,159.9400000,160.1200000,159.6100000,159.6300000,379000
20170914,110000,160.0000000,160.2500000,157.8500000,158.6600000,895800
20170914,120000,158.6600000,158.7600000,157.9200000,158.1600000,486400
20170914,130000,158.1800000,158.2100000,157.6300000,157.7600000,383100
20170914,140000,157.8300000,158.6900000,157.8300000,157.9500000,159200
20170914,150000,157.9500000,158.6400000,157.6100000,158.6000000,213000
20170914,160000,158.6600000,159.7400000,158.4300000,159.0300000,620700
20170914,170000,159.0300000,159.5100000,158.8200000,159.0500000,323200
20170914,180000,159.1700000,160.0000000,158.8300000,159.5400000,405700
20170914,190000,159.5400000,159.9800000,159.2400000,159.2400000,522100
20170915,110000,159.3100000,159.7000000,158.8300000,159.3100000,482000
20170915,120000,159.3100000,159.5000000,158.7000000,159.4200000,461000
20170915,130000,159.3000000,159.9400000,159.0700000,159.8000000,372500
20170915,140000,159.8800000,160.0900000,159.3600000,159.7100000,504600
20170915,150000,159.7300000,159.8600000,159.3000000,159.7400000,160000
20170915,160000,159.8200000,159.9400000,159.5100000,159.6000000,159600
20170915,170000,159.5800000,160.0200000,159.2300000,159.9300000,570800
20170915,180000,159.9200000,160.6600000,159.1800000,159.9700000,1102000
20170915,190000,159.9800000,160.2500000,159.6100000,160.1000000,577400
20170918,110000,160.4000000,161.8000000,160.4000000,161.0100000,511100
20170918,120000,160.9600000,161.0000000,160.4100000,160.6500000,208200
20170918,130000,160.6900000,160.7000000,160.0700000,160.3800000,602100
20170918,140000,160.3400000,160.5000000,159.7300000,160.0400000,502800
20170918,150000,160.0900000,160.4000000,159.8200000,160.1200000,215400
20170918,160000,160.1500000,160.3000000,159.9500000,160.1000000,352900
20170918,170000,160.0400000,160.4200000,159.9100000,160.1000000,1075300
20170918,180000,160.1700000,160.4000000,159.9900000,160.0200000,1252200
20170918,190000,160.0700000,160.0900000,159.0500000,159.2500000,860800
20170919,110000,159.2800000,159.5900000,157.8400000,158.1500000,696700
20170919,120000,158.0800000,158.3800000,157.7000000,158.0900000,462800
20170919,130000,158.1100000,158.2000000,157.3100000,157.8100000,246100
20170919,140000,157.8100000,158.3600000,157.7400000,157.7700000,147200
20170919,150000,157.8500000,158.2000000,157.7200000,158.1100000,77500
20170919,160000,158.2000000,158.5700000,158.0000000,158.2500000,117800
20170919,170000,158.3300000,158.3900000,157.7000000,157.7700000,204700
20170919,180000,157.8500000,157.9700000,157.4100000,157.6000000,228400
20170919,190000,157.5800000,157.6500000,157.2200000,157.5000000,251100
20170920,110000,157.2300000,157.5300000,156.3700000,157.3700000,650400
20170920,120000,157.3800000,157.8500000,156.7800000,156.9500000,544100
20170920,130000,157.0000000,157.2000000,156.6600000,157.1100000,208800
20170920,140000,157.1300000,157.2700000,156.9400000,156.9500000,165100
20170920,150000,156.9500000,157.3000000,156.8700000,156.9400000,222800
20170920,160000,156.9800000,157.4500000,156.6900000,156.7800000,260900
20170920,170000,156.8400000,157.4500000,156.3800000,157.2300000,332500
20170920,180000,157.1900000,158.1700000,157.1900000,157.8300000,329200
20170920,190000,157.9300000,158.6100000,157.9300000,158.6100000,290700
20170921,110000,158.6500000,158.9700000,157.1800000,157.5300000,478700
20170921,120000,157.5500000,158.2000000,157.3000000,158.1000000,253800
20170921,130000,158.1000000,158.5800000,157.9700000,158.0400000,360700
20170921,140000,158.0400000,158.1000000,157.5500000,157.6000000,292700
20170921,150000,157.5600000,157.9700000,157.5000000,157.8400000,134400
20170921,160000,157.8000000,158.4900000,157.8000000,158.4400000,629100
20170921,170000,158.4700000,158.7400000,158.0500000,158.5500000,302300
20170921,180000,158.5500000,159.2700000,158.4700000,158.7800000,574000
20170921,190000,158.8500000,159.0000000,158.6000000,158.6000000,172900
20170922,110000,158.3900000,158.8000000,157.6700000,158.5500000,505800
20170922,120000,158.5500000,158.7200000,156.8600000,157.7100000,618200
20170922,130000,157.6900000,158.6900000,157.5500000,157.8400000,768200
20170922,140000,157.8200000,158.1400000,157.5200000,157.7700000,256100
20170922,150000,157.7800000,158.0000000,157.5200000,157.5700000,237300
20170922,160000,157.6300000,157.9200000,157.4200000,157.6600000,381200
20170922,170000,157.6500000,157.7700000,157.4400000,157.6000000,277700
20170922,180000,157.5400000,157.8200000,157.4300000,157.4300000,385200
20170922,190000,157.4200000,157.5900000,157.0700000,157.3500000,238400
20170925,110000,157.7200000,158.1600000,157.0200000,158.0100000,426700
20170925,120000,158.0700000,158.3600000,157.6000000,157.7500000,481500
20170925,130000,157.8000000,159.0800000,157.6900000,158.5200000,915600
20170925,140000,158.6100000,158.8500000,158.0000000,158.2700000,403500
20170925,150000,158.3200000,158.3700000,157.7800000,157.9800000,428600
20170925,160000,158.0400000,158.0400000,157.2500000,157.5000000,865000
20170925,170000,157.5000000,158.0800000,157.4500000,157.9800000,635100
20170925,180000,157.9500000,158.1000000,157.4600000,157.9800000,848800
20170925,190000,158.0300000,158.4500000,157.5400000,158.2500000,591800
20170926,110000,158.4800000,161.3000000,158.4800000,160.4900000,2366500
20170926,120000,160.5600000,160.9500000,159.3300000,159.4200000,1017000
20170926,130000,159.4200000,159.9900000,159.2800000,159.5200000,493700
20170926,140000,159.5300000,159.8600000,159.0800000,159.7300000,299900
20170926,150000,159.7100000,159.7800000,159.2500000,159.6500000,294600
20170926,160000,159.7000000,159.9400000,159.6300000,159.8000000,148200
20170926,170000,159.8800000,160.4500000,159.3000000,159.5000000,349200
20170926,180000,159.5000000,160.0000000,159.1100000,159.1500000,1013200
20170926,190000,159.2300000,159.4000000,158.3100000,158.3700000,599300
20170927,110000,158.7500000,159.0700000,156.5000000,156.9400000,1305900
20170927,120000,156.8000000,157.6100000,156.2100000,156.9000000,1090700
20170927,130000,156.9000000,157.7700000,156.7700000,157.6800000,244400
20170927,140000,157.7500000,158.0000000,157.4400000,157.4700000,381000
20170927,150000,157.4700000,158.0000000,157.4400000,157.5000000,666900
20170927,160000,157.5000000,157.7000000,156.6500000,157.4000000,1584600
20170927,170000,157.3800000,157.7500000,157.3000000,157.6200000,373900
20170927,180000,157.5500000,157.9500000,157.3400000,157.5700000,434900
20170927,190000,157.5700000,158.4800000,157.5700000,158.0300000,319900
20170928,110000,158.0800000,158.1100000,156.9300000,157.2100000,495900
20170928,120000,157.2100000,157.8500000,156.8400000,157.6700000,315700
20170928,130000,157.6900000,157.9900000,157.4700000,157.9000000,242000
20170928,140000,157.9400000,158.1900000,157.5100000,157.5700000,149700
20170928,150000,157.6100000,157.9400000,157.5700000,157.7300000,81900
20170928,160000,157.7700000,158.1200000,157.3300000,157.4000000,207100
20170928,170000,157.4500000,157.4600000,156.5200000,156.6400000,607600
20170928,180000,156.6400000,156.7000000,155.5000000,156.0900000,1060400
20170928,190000,156.0500000,156.1200000,155.7500000,156.0600000,449700
20170929,110000,156.1400000,156.4000000,155.5000000,156.0700000,474600
20170929,120000,156.1000000,156.3700000,155.8800000,156.1800000,177700
20170929,130000,156.2800000,156.3700000,155.8800000,156.1200000,222300
20170929,140000,156.1100000,156.7700000,156.0500000,156.5700000,187900
20170929,150000,156.5400000,156.7000000,155.9900000,156.0100000,97100
20170929,160000,156.0500000,156.3800000,156.0000000,156.3400000,80900
20170929,170000,156.3300000,156.5000000,155.9300000,156.1000000,198900
20170929,180000,156.1400000,156.3000000,155.7300000,155.8700000,365400
20170929,190000,155.8700000,156.1300000,155.6000000,155.7000000,310200
20171002,110000,155.7000000,157.4200000,155.2000000,157.3000000,672900
20171002,120000,157.3700000,157.7000000,157.2000000,157.4000000,251700
20171002,130000,157.4100000,157.9400000,157.3000000,157.6600000,264800
20171002,140000,157.6500000,157.9000000,157.3100000,157.4200000,86100
20171002,150000,157.3500000,157.6000000,156.8800000,156.9100000,289300
20171002,160000,156.9300000,156.9300000,156.3200000,156.4800000,260400
20171002,170000,156.5400000,156.7000000,156.0700000,156.2200000,214100
20171002,180000,156.2200000,156.9900000,156.1200000,156.9600000,175500
20171002,190000,156.9900000,158.0000000,156.9500000,157.9400000,375100
20171003,110000,157.9400000,159.2300000,157.7500000,158.0200000,563700
20171003,120000,158.0200000,158.1400000,157.6000000,157.8000000,187000
20171003,130000,157.8000000,157.8900000,157.3000000,157.5400000,185700
20171003,140000,157.5300000,157.6100000,156.5600000,156.9700000,311100
20171003,150000,156.9100000,157.2000000,156.6100000,156.9700000,157500
20171003,160000,157.0000000,157.1100000,156.5300000,156.6100000,147800
20171003,170000,156.5700000,157.7600000,156.5600000,157.6100000,311800
20171003,180000,157.6800000,158.1500000,157.4700000,157.7100000,314800
20171003,190000,157.7100000,157.7900000,157.1500000,157.6700000,157800
20171004,110000,157.4100000,158.4000000,157.3600000,157.8200000,885100
20171004,120000,157.8200000,157.9500000,157.3100000,157.7600000,369900
20171004,130000,157.7600000,158.0800000,157.7000000,157.9100000,234600
20171004,140000,157.9700000,158.0000000,157.6000000,157.9400000,170700
20171004,150000,157.8900000,158.0200000,157.5200000,157.7600000,160200
20171004,160000,157.8100000,158.1800000,157.7100000,158.0300000,106500
20171004,170000,158.0800000,158.9000000,157.9000000,158.5200000,460500
20171004,180000,158.5400000,159.2000000,158.4100000,159.1000000,588400
20171004,190000,159.1000000,159.5500000,159.0600000,159.1500000,411800
20171005,110000,158.8800000,159.4400000,157.9000000,158.0000000,457200
20171005,120000,157.9600000,158.4400000,157.7700000,158.1800000,264700
20171005,130000,158.1800000,158.3800000,157.0800000,157.2900000,278000
20171005,140000,157.2900000,157.3200000,156.6000000,156.7700000,218400
20171005,150000,156.7700000,156.8400000,156.3500000,156.6800000,254100
20171005,160000,156.6300000,157.8000000,156.4000000,157.5000000,297700
20171005,170000,157.5500000,158.1500000,157.4000000,158.0800000,195900
20171005,180000,158.1100000,160.0000000,158.0800000,159.8900000,673100
20171005,190000,159.9700000,160.8900000,159.9100000,160.3700000,564300
20171006,110000,160.8500000,161.7000000,160.4300000,161.3000000,1419200
20171006,120000,161.3900000,161.8000000,160.8500000,161.4300000,748100
20171006,130000,161.4600000,161.5000000,160.7400000,160.7400000,620000
20171006,140000,160.7500000,161.4700000,160.7300000,161.1700000,252700
20171006,150000,161.1900000,161.4300000,160.8700000,161.0200000,191300
